[2020-12-04 14:39:03]	select * from _tbl_store_types where IsActive='1'
[2020-12-04 23:30:02]	insert into `_tbl_payoutsummary` (`PayoutProcessDate`,`MemberID`,`MemberCode`,`TotalLeft`,`TodayLeft`,`TotalRight`,`TodayRight`,`DebitLeft`,`DebitRight`,`AvailableLeft`,`AvailableRight`,`RemainingLeft`,`RemainingRight`,`TodayPayoutPV`,`PackageName`,`PackageID`,`EligibleMinimumPayoutPV`,`EligibleMaximumPayoutPV`,`PayablePV`,`PayableAmount`,`CompanyLeft`,`CompanyRight`,`IsPayoutEligible`,`Charges`,`ChargeAmount`,`PayableAmountDebitCharge`,`processedon`) values ('2020-12-04','235','WTMAR00052','0','0','50','0','0','0','0','50','0','50','0','WTBasic','1',Null,'1000','0','0','0','0','0','20%','0','0','2020-12-04 23:30:02')
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='L' and `ParentCode`='WTNAV00053'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='R' and `ParentCode`='WTNAV00053'
[2020-12-04 23:30:02]	select * from `_tbl_payoutsummary` where `MemberCode`='WTNAV00053' and (`DebitLeft` >0 or `DebitRight`>0 ) 
[2020-12-04 23:30:02]	insert into `_tbl_payoutsummary` (`PayoutProcessDate`,`MemberID`,`MemberCode`,`TotalLeft`,`TodayLeft`,`TotalRight`,`TodayRight`,`DebitLeft`,`DebitRight`,`AvailableLeft`,`AvailableRight`,`RemainingLeft`,`RemainingRight`,`TodayPayoutPV`,`PackageName`,`PackageID`,`EligibleMinimumPayoutPV`,`EligibleMaximumPayoutPV`,`PayablePV`,`PayableAmount`,`CompanyLeft`,`CompanyRight`,`IsPayoutEligible`,`Charges`,`ChargeAmount`,`PayableAmountDebitCharge`,`processedon`) values ('2020-12-04','236','WTNAV00053','0','0','0','0','0','0','0','0','0','0','0','WTBasic','1',Null,'1000','0','0','0','0','0','20%','0','0','2020-12-04 23:30:02')
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='L' and `ParentCode`='WTNAN00054'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='R' and `ParentCode`='WTNAN00054'
[2020-12-04 23:30:02]	select * from `_tbl_payoutsummary` where `MemberCode`='WTNAN00054' and (`DebitLeft` >0 or `DebitRight`>0 ) 
[2020-12-04 23:30:02]	insert into `_tbl_payoutsummary` (`PayoutProcessDate`,`MemberID`,`MemberCode`,`TotalLeft`,`TodayLeft`,`TotalRight`,`TodayRight`,`DebitLeft`,`DebitRight`,`AvailableLeft`,`AvailableRight`,`RemainingLeft`,`RemainingRight`,`TodayPayoutPV`,`PackageName`,`PackageID`,`EligibleMinimumPayoutPV`,`EligibleMaximumPayoutPV`,`PayablePV`,`PayableAmount`,`CompanyLeft`,`CompanyRight`,`IsPayoutEligible`,`Charges`,`ChargeAmount`,`PayableAmountDebitCharge`,`processedon`) values ('2020-12-04','237','WTNAN00054','0','0','0','0','0','0','0','0','0','0','0','WTBasic','1',Null,'1000','0','0','0','0','0','20%','0','0','2020-12-04 23:30:02')
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='L' and `ParentCode`='WTMAD00055'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `ParentCode`='WTKAR00058'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `ParentCode`='WTVIN00073'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `ParentCode`='WTSHI00076'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `ParentCode`='WTVIN00075'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='R' and `ParentCode`='WTMAD00055'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `ParentCode`='WTGEE00059'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `ParentCode`='WTCHA00063'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `ParentCode`='WTSHA00082'
[2020-12-04 23:30:02]	select * from `_tbl_payoutsummary` where `MemberCode`='WTMAD00055' and (`DebitLeft` >0 or `DebitRight`>0 ) 
[2020-12-04 23:30:02]	select sum(DebitLeft) as DebitLeft, sum(DebitRight) as DebitRight  from _tbl_payoutsummary where MemberCode='WTMAD00055'
[2020-12-04 23:30:02]	insert into `_tbl_payoutsummary` (`PayoutProcessDate`,`MemberID`,`MemberCode`,`TotalLeft`,`TodayLeft`,`TotalRight`,`TodayRight`,`DebitLeft`,`DebitRight`,`AvailableLeft`,`AvailableRight`,`RemainingLeft`,`RemainingRight`,`TodayPayoutPV`,`PackageName`,`PackageID`,`EligibleMinimumPayoutPV`,`EligibleMaximumPayoutPV`,`PayablePV`,`PayableAmount`,`CompanyLeft`,`CompanyRight`,`IsPayoutEligible`,`Charges`,`ChargeAmount`,`PayableAmountDebitCharge`,`processedon`) values ('2020-12-04','238','WTMAD00055','400','0','300','0','0','0','400','0','400','300','0','WTBasic','1',Null,'1000','0','0','0','0','1','20%','0','0','2020-12-04 23:30:02')
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='L' and `ParentCode`='WTBAB00056'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `ParentCode`='WTSAN00057'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='R' and `ParentCode`='WTBAB00056'
[2020-12-04 23:30:02]	select * from `_tbl_payoutsummary` where `MemberCode`='WTBAB00056' and (`DebitLeft` >0 or `DebitRight`>0 ) 
[2020-12-04 23:30:02]	insert into `_tbl_payoutsummary` (`PayoutProcessDate`,`MemberID`,`MemberCode`,`TotalLeft`,`TodayLeft`,`TotalRight`,`TodayRight`,`DebitLeft`,`DebitRight`,`AvailableLeft`,`AvailableRight`,`RemainingLeft`,`RemainingRight`,`TodayPayoutPV`,`PackageName`,`PackageID`,`EligibleMinimumPayoutPV`,`EligibleMaximumPayoutPV`,`PayablePV`,`PayableAmount`,`CompanyLeft`,`CompanyRight`,`IsPayoutEligible`,`Charges`,`ChargeAmount`,`PayableAmountDebitCharge`,`processedon`) values ('2020-12-04','239','WTBAB00056','50','0','0','0','0','0','50','0','50','0','0','WTBasic','1',Null,'1000','0','0','0','0','0','20%','0','0','2020-12-04 23:30:02')
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='L' and `ParentCode`='WTSAN00057'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='R' and `ParentCode`='WTSAN00057'
[2020-12-04 23:30:02]	select * from `_tbl_payoutsummary` where `MemberCode`='WTSAN00057' and (`DebitLeft` >0 or `DebitRight`>0 ) 
[2020-12-04 23:30:02]	insert into `_tbl_payoutsummary` (`PayoutProcessDate`,`MemberID`,`MemberCode`,`TotalLeft`,`TodayLeft`,`TotalRight`,`TodayRight`,`DebitLeft`,`DebitRight`,`AvailableLeft`,`AvailableRight`,`RemainingLeft`,`RemainingRight`,`TodayPayoutPV`,`PackageName`,`PackageID`,`EligibleMinimumPayoutPV`,`EligibleMaximumPayoutPV`,`PayablePV`,`PayableAmount`,`CompanyLeft`,`CompanyRight`,`IsPayoutEligible`,`Charges`,`ChargeAmount`,`PayableAmountDebitCharge`,`processedon`) values ('2020-12-04','240','WTSAN00057','0','0','0','0','0','0','0','0','0','0','0','WTBasic','1',Null,'1000','0','0','0','0','0','20%','0','0','2020-12-04 23:30:02')
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='L' and `ParentCode`='WTKAR00058'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `ParentCode`='WTVIN00073'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `ParentCode`='WTSHI00076'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='R' and `ParentCode`='WTKAR00058'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `ParentCode`='WTVIN00075'
[2020-12-04 23:30:02]	select * from `_tbl_payoutsummary` where `MemberCode`='WTKAR00058' and (`DebitLeft` >0 or `DebitRight`>0 ) 
[2020-12-04 23:30:02]	select sum(DebitLeft) as DebitLeft, sum(DebitRight) as DebitRight  from _tbl_payoutsummary where MemberCode='WTKAR00058'
[2020-12-04 23:30:02]	insert into `_tbl_payoutsummary` (`PayoutProcessDate`,`MemberID`,`MemberCode`,`TotalLeft`,`TodayLeft`,`TotalRight`,`TodayRight`,`DebitLeft`,`DebitRight`,`AvailableLeft`,`AvailableRight`,`RemainingLeft`,`RemainingRight`,`TodayPayoutPV`,`PackageName`,`PackageID`,`EligibleMinimumPayoutPV`,`EligibleMaximumPayoutPV`,`PayablePV`,`PayableAmount`,`CompanyLeft`,`CompanyRight`,`IsPayoutEligible`,`Charges`,`ChargeAmount`,`PayableAmountDebitCharge`,`processedon`) values ('2020-12-04','241','WTKAR00058','200','0','100','0','0','0','200','0','200','100','0','WTBasic','1',Null,'1000','0','0','0','0','1','20%','0','0','2020-12-04 23:30:02')
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='L' and `ParentCode`='WTGEE00059'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `ParentCode`='WTCHA00063'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='R' and `ParentCode`='WTGEE00059'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `ParentCode`='WTSHA00082'
[2020-12-04 23:30:02]	select * from `_tbl_payoutsummary` where `MemberCode`='WTGEE00059' and (`DebitLeft` >0 or `DebitRight`>0 ) 
[2020-12-04 23:30:02]	select sum(DebitLeft) as DebitLeft, sum(DebitRight) as DebitRight  from _tbl_payoutsummary where MemberCode='WTGEE00059'
[2020-12-04 23:30:02]	insert into `_tbl_payoutsummary` (`PayoutProcessDate`,`MemberID`,`MemberCode`,`TotalLeft`,`TodayLeft`,`TotalRight`,`TodayRight`,`DebitLeft`,`DebitRight`,`AvailableLeft`,`AvailableRight`,`RemainingLeft`,`RemainingRight`,`TodayPayoutPV`,`PackageName`,`PackageID`,`EligibleMinimumPayoutPV`,`EligibleMaximumPayoutPV`,`PayablePV`,`PayableAmount`,`CompanyLeft`,`CompanyRight`,`IsPayoutEligible`,`Charges`,`ChargeAmount`,`PayableAmountDebitCharge`,`processedon`) values ('2020-12-04','242','WTGEE00059','100','0','100','0','0','0','100','0','100','100','0','WTBasic','1',Null,'1000','0','0','0','0','1','20%','0','0','2020-12-04 23:30:02')
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='L' and `ParentCode`='WTANJ00060'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `ParentCode`='WTANJ00061'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='R' and `ParentCode`='WTANJ00060'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `ParentCode`='WTANJ00062'
[2020-12-04 23:30:02]	select * from `_tbl_payoutsummary` where `MemberCode`='WTANJ00060' and (`DebitLeft` >0 or `DebitRight`>0 ) 
[2020-12-04 23:30:02]	select sum(DebitLeft) as DebitLeft, sum(DebitRight) as DebitRight  from _tbl_payoutsummary where MemberCode='WTANJ00060'
[2020-12-04 23:30:02]	insert into `_tbl_payoutsummary` (`PayoutProcessDate`,`MemberID`,`MemberCode`,`TotalLeft`,`TodayLeft`,`TotalRight`,`TodayRight`,`DebitLeft`,`DebitRight`,`AvailableLeft`,`AvailableRight`,`RemainingLeft`,`RemainingRight`,`TodayPayoutPV`,`PackageName`,`PackageID`,`EligibleMinimumPayoutPV`,`EligibleMaximumPayoutPV`,`PayablePV`,`PayableAmount`,`CompanyLeft`,`CompanyRight`,`IsPayoutEligible`,`Charges`,`ChargeAmount`,`PayableAmountDebitCharge`,`processedon`) values ('2020-12-04','243','WTANJ00060','100','0','100','0','0','0','100','0','100','100','0','WTBasic','1',Null,'1000','0','0','0','0','1','20%','0','0','2020-12-04 23:30:02')
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='L' and `ParentCode`='WTANJ00061'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='R' and `ParentCode`='WTANJ00061'
[2020-12-04 23:30:02]	select * from `_tbl_payoutsummary` where `MemberCode`='WTANJ00061' and (`DebitLeft` >0 or `DebitRight`>0 ) 
[2020-12-04 23:30:02]	insert into `_tbl_payoutsummary` (`PayoutProcessDate`,`MemberID`,`MemberCode`,`TotalLeft`,`TodayLeft`,`TotalRight`,`TodayRight`,`DebitLeft`,`DebitRight`,`AvailableLeft`,`AvailableRight`,`RemainingLeft`,`RemainingRight`,`TodayPayoutPV`,`PackageName`,`PackageID`,`EligibleMinimumPayoutPV`,`EligibleMaximumPayoutPV`,`PayablePV`,`PayableAmount`,`CompanyLeft`,`CompanyRight`,`IsPayoutEligible`,`Charges`,`ChargeAmount`,`PayableAmountDebitCharge`,`processedon`) values ('2020-12-04','244','WTANJ00061','0','0','0','0','0','0','0','0','0','0','0','WTBasic','1',Null,'1000','0','0','0','0','0','20%','0','0','2020-12-04 23:30:02')
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='L' and `ParentCode`='WTANJ00062'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='R' and `ParentCode`='WTANJ00062'
[2020-12-04 23:30:02]	select * from `_tbl_payoutsummary` where `MemberCode`='WTANJ00062' and (`DebitLeft` >0 or `DebitRight`>0 ) 
[2020-12-04 23:30:02]	insert into `_tbl_payoutsummary` (`PayoutProcessDate`,`MemberID`,`MemberCode`,`TotalLeft`,`TodayLeft`,`TotalRight`,`TodayRight`,`DebitLeft`,`DebitRight`,`AvailableLeft`,`AvailableRight`,`RemainingLeft`,`RemainingRight`,`TodayPayoutPV`,`PackageName`,`PackageID`,`EligibleMinimumPayoutPV`,`EligibleMaximumPayoutPV`,`PayablePV`,`PayableAmount`,`CompanyLeft`,`CompanyRight`,`IsPayoutEligible`,`Charges`,`ChargeAmount`,`PayableAmountDebitCharge`,`processedon`) values ('2020-12-04','245','WTANJ00062','0','0','0','0','0','0','0','0','0','0','0','WTBasic','1',Null,'1000','0','0','0','0','0','20%','0','0','2020-12-04 23:30:02')
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='L' and `ParentCode`='WTCHA00063'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='R' and `ParentCode`='WTCHA00063'
[2020-12-04 23:30:02]	select * from `_tbl_payoutsummary` where `MemberCode`='WTCHA00063' and (`DebitLeft` >0 or `DebitRight`>0 ) 
[2020-12-04 23:30:02]	insert into `_tbl_payoutsummary` (`PayoutProcessDate`,`MemberID`,`MemberCode`,`TotalLeft`,`TodayLeft`,`TotalRight`,`TodayRight`,`DebitLeft`,`DebitRight`,`AvailableLeft`,`AvailableRight`,`RemainingLeft`,`RemainingRight`,`TodayPayoutPV`,`PackageName`,`PackageID`,`EligibleMinimumPayoutPV`,`EligibleMaximumPayoutPV`,`PayablePV`,`PayableAmount`,`CompanyLeft`,`CompanyRight`,`IsPayoutEligible`,`Charges`,`ChargeAmount`,`PayableAmountDebitCharge`,`processedon`) values ('2020-12-04','246','WTCHA00063','0','0','0','0','0','0','0','0','0','0','0','WTBasic','1',Null,'1000','0','0','0','0','0','20%','0','0','2020-12-04 23:30:02')
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='L' and `ParentCode`='WTMOH00064'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `ParentCode`='WTAYU00065'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `ParentCode`='WTFOU00067'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='R' and `ParentCode`='WTMOH00064'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `ParentCode`='WTHUM00066'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `ParentCode`='WTAMR00068'
[2020-12-04 23:30:02]	select * from `_tbl_payoutsummary` where `MemberCode`='WTMOH00064' and (`DebitLeft` >0 or `DebitRight`>0 ) 
[2020-12-04 23:30:02]	select sum(DebitLeft) as DebitLeft, sum(DebitRight) as DebitRight  from _tbl_payoutsummary where MemberCode='WTMOH00064'
[2020-12-04 23:30:02]	insert into `_tbl_payoutsummary` (`PayoutProcessDate`,`MemberID`,`MemberCode`,`TotalLeft`,`TodayLeft`,`TotalRight`,`TodayRight`,`DebitLeft`,`DebitRight`,`AvailableLeft`,`AvailableRight`,`RemainingLeft`,`RemainingRight`,`TodayPayoutPV`,`PackageName`,`PackageID`,`EligibleMinimumPayoutPV`,`EligibleMaximumPayoutPV`,`PayablePV`,`PayableAmount`,`CompanyLeft`,`CompanyRight`,`IsPayoutEligible`,`Charges`,`ChargeAmount`,`PayableAmountDebitCharge`,`processedon`) values ('2020-12-04','247','WTMOH00064','200','0','200','0','0','0','200','0','200','200','0','WTBasic','1',Null,'1000','0','0','0','0','1','20%','0','0','2020-12-04 23:30:02')
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='L' and `ParentCode`='WTAYU00065'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `ParentCode`='WTFOU00067'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='R' and `ParentCode`='WTAYU00065'
[2020-12-04 23:30:02]	select * from `_tbl_payoutsummary` where `MemberCode`='WTAYU00065' and (`DebitLeft` >0 or `DebitRight`>0 ) 
[2020-12-04 23:30:02]	insert into `_tbl_payoutsummary` (`PayoutProcessDate`,`MemberID`,`MemberCode`,`TotalLeft`,`TodayLeft`,`TotalRight`,`TodayRight`,`DebitLeft`,`DebitRight`,`AvailableLeft`,`AvailableRight`,`RemainingLeft`,`RemainingRight`,`TodayPayoutPV`,`PackageName`,`PackageID`,`EligibleMinimumPayoutPV`,`EligibleMaximumPayoutPV`,`PayablePV`,`PayableAmount`,`CompanyLeft`,`CompanyRight`,`IsPayoutEligible`,`Charges`,`ChargeAmount`,`PayableAmountDebitCharge`,`processedon`) values ('2020-12-04','248','WTAYU00065','100','0','0','0','0','0','100','0','100','0','0','WTBasic','1',Null,'1000','0','0','0','0','0','20%','0','0','2020-12-04 23:30:02')
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='L' and `ParentCode`='WTHUM00066'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `ParentCode`='WTAMR00068'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='R' and `ParentCode`='WTHUM00066'
[2020-12-04 23:30:02]	select * from `_tbl_payoutsummary` where `MemberCode`='WTHUM00066' and (`DebitLeft` >0 or `DebitRight`>0 ) 
[2020-12-04 23:30:02]	insert into `_tbl_payoutsummary` (`PayoutProcessDate`,`MemberID`,`MemberCode`,`TotalLeft`,`TodayLeft`,`TotalRight`,`TodayRight`,`DebitLeft`,`DebitRight`,`AvailableLeft`,`AvailableRight`,`RemainingLeft`,`RemainingRight`,`TodayPayoutPV`,`PackageName`,`PackageID`,`EligibleMinimumPayoutPV`,`EligibleMaximumPayoutPV`,`PayablePV`,`PayableAmount`,`CompanyLeft`,`CompanyRight`,`IsPayoutEligible`,`Charges`,`ChargeAmount`,`PayableAmountDebitCharge`,`processedon`) values ('2020-12-04','249','WTHUM00066','100','0','0','0','0','0','100','0','100','0','0','WTBasic','1',Null,'1000','0','0','0','0','0','20%','0','0','2020-12-04 23:30:02')
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='L' and `ParentCode`='WTFOU00067'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='R' and `ParentCode`='WTFOU00067'
[2020-12-04 23:30:02]	select * from `_tbl_payoutsummary` where `MemberCode`='WTFOU00067' and (`DebitLeft` >0 or `DebitRight`>0 ) 
[2020-12-04 23:30:02]	insert into `_tbl_payoutsummary` (`PayoutProcessDate`,`MemberID`,`MemberCode`,`TotalLeft`,`TodayLeft`,`TotalRight`,`TodayRight`,`DebitLeft`,`DebitRight`,`AvailableLeft`,`AvailableRight`,`RemainingLeft`,`RemainingRight`,`TodayPayoutPV`,`PackageName`,`PackageID`,`EligibleMinimumPayoutPV`,`EligibleMaximumPayoutPV`,`PayablePV`,`PayableAmount`,`CompanyLeft`,`CompanyRight`,`IsPayoutEligible`,`Charges`,`ChargeAmount`,`PayableAmountDebitCharge`,`processedon`) values ('2020-12-04','250','WTFOU00067','0','0','0','0','0','0','0','0','0','0','0','WTBasic','1',Null,'1000','0','0','0','0','0','20%','0','0','2020-12-04 23:30:02')
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='L' and `ParentCode`='WTAMR00068'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='R' and `ParentCode`='WTAMR00068'
[2020-12-04 23:30:02]	select * from `_tbl_payoutsummary` where `MemberCode`='WTAMR00068' and (`DebitLeft` >0 or `DebitRight`>0 ) 
[2020-12-04 23:30:02]	insert into `_tbl_payoutsummary` (`PayoutProcessDate`,`MemberID`,`MemberCode`,`TotalLeft`,`TodayLeft`,`TotalRight`,`TodayRight`,`DebitLeft`,`DebitRight`,`AvailableLeft`,`AvailableRight`,`RemainingLeft`,`RemainingRight`,`TodayPayoutPV`,`PackageName`,`PackageID`,`EligibleMinimumPayoutPV`,`EligibleMaximumPayoutPV`,`PayablePV`,`PayableAmount`,`CompanyLeft`,`CompanyRight`,`IsPayoutEligible`,`Charges`,`ChargeAmount`,`PayableAmountDebitCharge`,`processedon`) values ('2020-12-04','251','WTAMR00068','0','0','0','0','0','0','0','0','0','0','0','WTBasic','1',Null,'1000','0','0','0','0','0','20%','0','0','2020-12-04 23:30:02')
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='L' and `ParentCode`='WTDAR00069'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `ParentCode`='WTDAR00071'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `ParentCode`='WTHAL00077'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `ParentCode`='WTKNB00078'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `ParentCode`='WTKNB00079'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `ParentCode`='WTKNB00080'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='R' and `ParentCode`='WTDAR00069'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `ParentCode`='WTDAR00070'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `ParentCode`='WTBHA00072'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `ParentCode`='WTJAY00081'
[2020-12-04 23:30:02]	select * from `_tbl_payoutsummary` where `MemberCode`='WTDAR00069' and (`DebitLeft` >0 or `DebitRight`>0 ) 
[2020-12-04 23:30:02]	select sum(DebitLeft) as DebitLeft, sum(DebitRight) as DebitRight  from _tbl_payoutsummary where MemberCode='WTDAR00069'
[2020-12-04 23:30:02]	insert into `_tbl_payoutsummary` (`PayoutProcessDate`,`MemberID`,`MemberCode`,`TotalLeft`,`TodayLeft`,`TotalRight`,`TodayRight`,`DebitLeft`,`DebitRight`,`AvailableLeft`,`AvailableRight`,`RemainingLeft`,`RemainingRight`,`TodayPayoutPV`,`PackageName`,`PackageID`,`EligibleMinimumPayoutPV`,`EligibleMaximumPayoutPV`,`PayablePV`,`PayableAmount`,`CompanyLeft`,`CompanyRight`,`IsPayoutEligible`,`Charges`,`ChargeAmount`,`PayableAmountDebitCharge`,`processedon`) values ('2020-12-04','252','WTDAR00069','500','0','300','0','0','0','500','0','500','300','0','WTBasic','1',Null,'1000','0','0','0','0','1','20%','0','0','2020-12-04 23:30:02')
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='L' and `ParentCode`='WTDAR00070'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `ParentCode`='WTBHA00072'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `ParentCode`='WTJAY00081'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='R' and `ParentCode`='WTDAR00070'
[2020-12-04 23:30:02]	select * from `_tbl_payoutsummary` where `MemberCode`='WTDAR00070' and (`DebitLeft` >0 or `DebitRight`>0 ) 
[2020-12-04 23:30:02]	insert into `_tbl_payoutsummary` (`PayoutProcessDate`,`MemberID`,`MemberCode`,`TotalLeft`,`TodayLeft`,`TotalRight`,`TodayRight`,`DebitLeft`,`DebitRight`,`AvailableLeft`,`AvailableRight`,`RemainingLeft`,`RemainingRight`,`TodayPayoutPV`,`PackageName`,`PackageID`,`EligibleMinimumPayoutPV`,`EligibleMaximumPayoutPV`,`PayablePV`,`PayableAmount`,`CompanyLeft`,`CompanyRight`,`IsPayoutEligible`,`Charges`,`ChargeAmount`,`PayableAmountDebitCharge`,`processedon`) values ('2020-12-04','253','WTDAR00070','200','0','0','0','0','0','200','0','200','0','0','WTBasic','1',Null,'1000','0','0','0','0','0','20%','0','0','2020-12-04 23:30:02')
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='L' and `ParentCode`='WTDAR00071'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `ParentCode`='WTKNB00078'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `ParentCode`='WTKNB00079'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `ParentCode`='WTKNB00080'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='R' and `ParentCode`='WTDAR00071'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `ParentCode`='WTHAL00077'
[2020-12-04 23:30:02]	select * from `_tbl_payoutsummary` where `MemberCode`='WTDAR00071' and (`DebitLeft` >0 or `DebitRight`>0 ) 
[2020-12-04 23:30:02]	select sum(DebitLeft) as DebitLeft, sum(DebitRight) as DebitRight  from _tbl_payoutsummary where MemberCode='WTDAR00071'
[2020-12-04 23:30:02]	insert into `_tbl_payoutsummary` (`PayoutProcessDate`,`MemberID`,`MemberCode`,`TotalLeft`,`TodayLeft`,`TotalRight`,`TodayRight`,`DebitLeft`,`DebitRight`,`AvailableLeft`,`AvailableRight`,`RemainingLeft`,`RemainingRight`,`TodayPayoutPV`,`PackageName`,`PackageID`,`EligibleMinimumPayoutPV`,`EligibleMaximumPayoutPV`,`PayablePV`,`PayableAmount`,`CompanyLeft`,`CompanyRight`,`IsPayoutEligible`,`Charges`,`ChargeAmount`,`PayableAmountDebitCharge`,`processedon`) values ('2020-12-04','254','WTDAR00071','300','0','100','0','0','0','300','0','300','100','0','WTBasic','1',Null,'1000','0','0','0','0','1','20%','0','0','2020-12-04 23:30:02')
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='L' and `ParentCode`='WTBHA00072'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `ParentCode`='WTJAY00081'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='R' and `ParentCode`='WTBHA00072'
[2020-12-04 23:30:02]	select * from `_tbl_payoutsummary` where `MemberCode`='WTBHA00072' and (`DebitLeft` >0 or `DebitRight`>0 ) 
[2020-12-04 23:30:02]	insert into `_tbl_payoutsummary` (`PayoutProcessDate`,`MemberID`,`MemberCode`,`TotalLeft`,`TodayLeft`,`TotalRight`,`TodayRight`,`DebitLeft`,`DebitRight`,`AvailableLeft`,`AvailableRight`,`RemainingLeft`,`RemainingRight`,`TodayPayoutPV`,`PackageName`,`PackageID`,`EligibleMinimumPayoutPV`,`EligibleMaximumPayoutPV`,`PayablePV`,`PayableAmount`,`CompanyLeft`,`CompanyRight`,`IsPayoutEligible`,`Charges`,`ChargeAmount`,`PayableAmountDebitCharge`,`processedon`) values ('2020-12-04','255','WTBHA00072','100','0','0','0','0','0','100','0','100','0','0','WTBasic','1',Null,'1000','0','0','0','0','0','20%','0','0','2020-12-04 23:30:02')
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='L' and `ParentCode`='WTVIN00073'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `ParentCode`='WTSHI00076'
[2020-12-04 23:30:02]	select * from `_tblPlacements` where `Position`='R' and `ParentCode`='WTVIN00073'
